sample_idx,t_pc_s,label,omega_ukf_x,omega_ukf_y,omega_ukf_z,omega_raw_avg_x,omega_raw_avg_y,omega_raw_avg_z,omega_orta_x,omega_orta_y,omega_orta_z,omega_sol_x,omega_sol_y,omega_sol_z,omega_sag_x,omega_sag_y,omega_sag_z,alpha_ukf_x,alpha_ukf_y,alpha_ukf_z,innovation_norm,nis
4119,69.7224882,roll_z,0.0196574308603509,-0.334818786874905,-0.177796393338341,-0.035682220146349,-0.00595318387046552,0.0126450568270279,-0.0314090611863615,-0.00417459131247079,0.0120421765530126,-0.0353366651097618,-0.00503194768799628,0.0121947220924802,-0.0403009341429239,-0.00865301261092948,0.0136982718355908,0.0606767046198175,-0.00508152401174857,0.00233064056231802,0.105029514172647,2.48250798542342
4120,69.7388839,roll_z,0.0170405480794868,-0.335075309119991,-0.19170320828259,-0.0392155534796824,-0.00781985053713218,-0.0022216098396388,-0.0437090611863615,-0.00947459131247079,-0.00105782344698739,-0.0382366651097618,-0.00983194768799628,-0.00220527790751984,-0.0357009341429239,-0.00415301261092947,-0.00340172816440916,0.0248111478171995,-0.00589089623968572,-0.0085354669912319,0.101332229771101,5.02634102678305
4121,69.7546526,roll_z,0.0206430109956248,-0.33488514634193,-0.193625066143535,-0.034682220146349,-0.00745318387046551,0.0026783901603612,-0.0354090611863615,-0.0110745913124708,0.00424217655301261,-0.0353366651097618,-0.00823194768799627,-0.00110527790751984,-0.0333009341429239,-0.00305301261092947,0.00489827183559084,0.0570385507470154,-0.00513149117268116,0.0078768704725302,0.0787044231068537,3.49713995416838
4122,69.7862778,roll_z,0.0290120576333241,-0.334265378397175,-0.187584738164406,-0.0266155534796824,-0.00668651720379884,0.00551172349369454,-0.0304090611863615,-0.00257459131247079,0.00344217655301261,-0.0235366651097618,-0.00613194768799628,0.00399472209248016,-0.0259009341429239,-0.0113530126109295,0.00909827183559084,0.114928244552163,-0.000770182247007471,0.0962486849470538,0.0671693664516472,1.39753289525372
4123,69.8023742,roll_z,0.0468034620853234,-0.337193385368313,-0.18932654993491,-0.00648222014634904,-0.0100198505371322,0.0074783901603612,-0.00880906118636147,-0.0145745913124708,0.0109421765530126,-0.00603666510976178,-0.00793194768799628,0.00849472209248016,-0.00460093414292387,-0.00755301261092947,0.00299827183559084,0.218524144784372,-0.0086281731920333,-0.0973044913710233,0.204880131500633,7.01053678925934
4124,69.8183216,roll_z,0.0643559311640007,-0.335168843006988,-0.198285317949886,0.010917779853651,-0.00771985053713218,-0.0037216098396388,0.0132909388136385,-0.00627459131247079,-0.00345782344698739,0.00966333489023823,-0.00713194768799628,-0.00350527790751984,0.00979906585707613,-0.00975301261092948,-0.00420172816440916,0.215261493983726,-0.00423626068284349,-0.11800321932265,0.1490436397384,3.53029264105799
4125,69.8339868,roll_z,0.0541168407412308,-0.341666849294092,-0.20751148652606,-0.00248222014634904,-0.0166198505371322,-0.0137882765063055,0.00129093881363854,-0.0174745913124708,-0.0108578234469874,-0.00413666510976178,-0.0178319476879963,-0.0133052779075198,-0.00460093414292387,-0.0145530126109295,-0.0172017281644092,0.0948438049894181,-0.02217206258332,-0.12205443681525,0.101944372802294,1.887430277579
4126,69.849816,roll_z,0.0418668780866218,-0.347687884552771,-0.203897455832377,-0.0154488868130157,-0.0211198505371322,-0.00928827650630546,-0.0152090611863615,-0.0214745913124708,-0.0108578234469874,-0.0129366651097618,-0.0220319476879963,-0.00910527790751984,-0.0182009341429239,-0.0198530126109295,-0.00790172816440916,0.112582385989048,-0.0343857077223243,-0.0191004313788696,0.139888087664661,6.50131883732143
4127,69.8673534,roll_z,0.0482439182637086,-0.348724252389133,-0.194256977343438,-0.00708222014634904,-0.0211531838704655,0.000811723493694536,-0.00530906118636146,-0.0169745913124708,0.000342176553012613,-0.0108366651097618,-0.0250319476879963,0.000994722092480159,-0.00510093414292387,-0.0214530126109295,0.00109827183559084,0.141774386323322,-0.0351041684784374,0.0617021163944695,0.0614930867537827,1.57494659285929
4128,69.8859818,roll_z,0.0506954039545333,-0.337429049635657,-0.190957518120177,-0.00448222014634904,-0.00725318387046551,0.00411172349369454,-0.000809061186361468,-0.00867459131247079,0.00504217655301261,-0.00623666510976178,-0.00313194768799627,0.00319472209248016,-0.00640093414292387,-0.00995301261092947,0.00409827183559084,0.1794151383617,0.00117550384984974,-0.0259631389992654,0.132987090830278,5.14584668211233
4129,69.9021112,roll_z,0.0596429644246964,-0.337799206449736,-0.192940279217285,0.00588444652031763,-0.00958651720379885,0.0012783901603612,0.00499093881363853,-0.00947459131247079,0.00484217655301261,0.00576333489023823,-0.0130319476879963,0.00129472209248016,0.00689906585707613,-0.00625301261092948,-0.00230172816440916,0.292591442773204,0.00119540124542337,-0.162942310898062,0.115856009432605,2.47808661511778
4130,69.9181043,roll_z,0.0689250371071694,-0.341150782003259,-0.21803056883442,0.0149511131869843,-0.0137531838704655,-0.0279549431729721,0.0159909388136385,-0.00627459131247079,-0.0260578234469874,0.0166633348902382,-0.0159319476879963,-0.0312052779075198,0.0121990658570761,-0.0190530126109295,-0.0266017281644092,0.313146648069814,-0.00773552498740808,-0.224435250216674,0.10445169542934,3.74952890815093
4131,69.9341932,roll_z,0.0590657783928714,-0.364278641324768,-0.216160190872454,0.00398444652031763,-0.0410198505371322,-0.0253882765063055,0.00499093881363853,-0.0424745913124708,-0.0239578234469874,0.00196333489023822,-0.0423319476879963,-0.0275052779075198,0.00499906585707613,-0.0382530126109295,-0.0247017281644092,0.241883099989627,-0.0711692552410549,-0.237575903957443,0.112879874303243,2.60804185508808
4132,69.9659118,roll_z,0.0565285992488047,-0.366116124029893,-0.208114847791498,0.00358444652031763,-0.0374531838704655,-0.0220882765063055,0.000490938813638528,-0.0390745913124708,-0.0223578234469874,0.00336333489023823,-0.0364319476879963,-0.0213052779075198,0.00689906585707613,-0.0368530126109295,-0.0226017281644092,0.217316932171786,-0.0671693184253455,-0.195584308404712,0.0811027587151611,3.26320689236469
4133,69.9819216,roll_z,0.0699651625521809,-0.346985816242005,-0.213516478903866,0.0193844465203176,-0.0139198505371322,-0.0297882765063055,0.0156909388136385,-0.0139745913124708,-0.0297578234469874,0.0235633348902382,-0.0148319476879963,-0.0317052779075198,0.0188990658570761,-0.0129530126109295,-0.0279017281644092,0.292902123266765,-0.00862620184010455,-0.225423997197404,0.137323395160297,4.04609159260483
4134,69.9968647,roll_z,0.0608878440601506,-0.335673388694399,-0.199217739968458,0.00888444652031763,-0.00531985053713218,-0.0174549431729721,0.0129909388136385,-0.00257459131247079,-0.0188578234469874,0.00866333489023823,-0.00583194768799628,-0.0184052779075198,0.00499906585707613,-0.00755301261092947,-0.0151017281644092,0.158218554056375,0.0181575417588942,-0.138458093604764,0.17330759704663,5.61849583628153
4135,70.0121513,roll_z,0.0389685925441116,-0.336822179690221,-0.190751260670487,-0.0156155534796824,-0.00798651720379884,-0.00685494317297213,-0.0123090611863615,-0.00917459131247079,-0.00765782344698739,-0.0150366651097618,-0.00743194768799628,-0.00930527790751984,-0.0195009341429239,-0.00735301261092947,-0.00360172816440916,0.133983709485695,0.0163089892897317,-0.0322430486464192,0.12029697090626,3.7925926057999
4136,70.0292173,roll_z,0.0344924519388872,-0.313986485682909,-0.176492382025267,-0.0178155534796824,0.0204134827962012,0.00854505682702787,-0.0165090611863615,0.0195254086875292,0.00904217655301261,-0.0198366651097618,0.0205680523120037,0.00639472209248016,-0.0171009341429239,0.0211469873890705,0.0101982718355908,0.160081215711383,0.069846393261797,-0.0334469438071601,0.0952764986565003,1.81145852823435
4137,70.0453674,roll_z,0.0416631980958252,-0.328241728993247,-0.184478265407556,-0.00938222014634904,-0.00071985053713218,-0.00288827650630546,-0.00770906118636146,0.00142540868752921,-0.00425782344698739,-0.00843666510976178,0.00346805231200372,-0.00370527790751984,-0.0120009341429239,-0.00705301261092947,-0.000701728164409162,0.251846922971457,0.0363864622233313,-0.100538652425594,0.128199214532702,2.56643348075549
4138,70.061077,roll_z,0.0412565788656541,-0.339498079099668,-0.181213065033249,-0.00964888681301571,-0.0124865172037988,-0.00155494317297213,-0.00930906118636147,-0.0131745913124708,0.000842176553012611,-0.0110366651097618,-0.0111319476879963,-0.00350527790751984,-0.00860093414292387,-0.0131530126109295,-0.00200172816440916,0.187895411428245,0.00941971770739338,-0.136367137079127,0.0896657389952862,2.25493848058551
4139,70.0930906,roll_z,0.0361360526888624,-0.341941754519972,-0.181753431123718,-0.0177488868130157,-0.0130531838704655,0.00491172349369454,-0.0173090611863615,-0.0102745913124708,0.00294217655301261,-0.0193366651097618,-0.0127319476879963,0.00399472209248016,-0.0166009341429239,-0.0161530126109295,0.00779827183559084,0.167051876451797,-0.000144107790000427,-0.0417348048090866,0.111968369895726,6.05353514698885
4140,70.1089159,roll_z,0.0198715757427185,-0.344484025965961,-0.167738462125857,-0.035482220146349,-0.0150198505371322,0.0222117234936945,-0.0360090611863615,-0.0145745913124708,0.0250421765530126,-0.0331366651097618,-0.0154319476879963,0.0217947220924802,-0.0373009341429239,-0.0150530126109295,0.0197982718355908,0.188606528630766,-0.00488381276042547,-0.0662161382222747,0.0945515906038842,1.97598971636435
4141,70.1242198,roll_z,0.0249644702391327,-0.340556014811036,-0.181132930420074,-0.0289155534796824,-0.00875318387046551,0.0074783901603612,-0.0312090611863615,-0.0107745913124708,0.00884217655301261,-0.0262366651097618,-0.00843194768799628,0.00739472209248016,-0.0293009341429239,-0.00705301261092947,0.00619827183559084,0.313806452046025,0.00537848391855511,-0.141517112471214,0.172215056837771,9.2228872444126
4142,70.1451555,roll_z,0.0609198478168676,-0.353367123840825,-0.196842000673916,0.010117779853651,-0.0243198505371322,-0.00235494317297213,0.00639093881363853,-0.0265745913124708,-0.00205782344698739,0.0136633348902382,-0.0236319476879963,-0.00300527790751984,0.0102990658570761,-0.0227530126109295,-0.00200172816440916,0.523267083836498,-0.0285545016044905,-0.259157193487846,0.19964893734294,5.73196547852363
4143,70.1616645,roll_z,0.0928351081342269,-0.344449321961796,-0.1966106996569,0.0424511131869843,-0.0105531838704655,-0.00225494317297213,0.0409909388136385,-0.0139745913124708,-0.00285782344698739,0.0435633348902382,-0.00903194768799628,-0.000305277907519844,0.0427990658570761,-0.00865301261092948,-0.00360172816440916,0.647244605531059,-0.00508460485657324,-0.225379087548777,0.105585563294083,3.39742702929535
4144,70.1775029,roll_z,0.0892088804247488,-0.331488827540076,-0.189135170964252,0.0330511131869843,0.00338014946286782,0.00851172349369454,0.0345909388136385,0.00572540868752921,0.00664217655301261,0.0318633348902382,-0.000731947687996275,0.00739472209248016,0.0326990658570761,0.00514698738907052,0.0114982718355908,0.505176957558565,0.0245255068385814,-0.0855535479554739,0.160498098620674,5.92812365690703
4145,70.1932487,roll_z,0.0941569611893054,-0.337852652151092,-0.196400798603306,0.0368511131869843,-0.00505318387046551,0.0020783901603612,0.0340909388136385,-0.00387459131247079,0.00214217655301261,0.0373633348902382,-0.00793194768799628,0.00239472209248016,0.0390990658570761,-0.00335301261092947,0.00169827183559084,0.724548724735505,0.0115897609396473,-0.183993479980148,0.207594815867047,8.76160079571776
4146,73.2225108,rest_final,0.124903034723043,-0.335328505159233,-0.222069472073901,0.0705844465203176,-0.00205318387046551,-0.0226216098396388,0.0681909388136385,-0.00257459131247079,-0.0225578234469874,0.0690633348902382,-0.00133194768799628,-0.0195052779075198,0.0744990658570761,-0.00225301261092947,-0.0258017281644092,0.917972462678062,0.0152997392430586,-0.468336206232155,0.228918634498063,9.30521172174646
4147,73.2229559,rest_final,0.130314751730191,-0.351320224203667,-0.224837032737288,0.079217779853651,-0.0225531838704655,-0.0297882765063055,0.0811909388136385,-0.0238745913124708,-0.0268578234469874,0.0816633348902382,-0.0231319476879963,-0.0277052779075198,0.0747990658570761,-0.0206530126109295,-0.0348017281644092,0.925268599317993,0.00881380440322272,-0.521614621713277,0.0753219799330621,2.25717318212119
4148,73.2233243,rest_final,0.129440508625889,-0.347767083739692,-0.243638449807338,0.0773511131869843,-0.0162531838704655,-0.0494216098396388,0.0808909388136385,-0.0169745913124708,-0.0486578234469874,0.0768633348902382,-0.0175319476879963,-0.0509052779075198,0.0742990658570761,-0.0142530126109295,-0.0487017281644092,0.930453441682448,0.0092959885395281,-0.6199701157374,0.122165492689486,4.06896600021205
4149,73.2237405,rest_final,0.11551103525156,-0.329136685204265,-0.236634854531949,0.0627844465203176,0.00778014946286782,-0.0459549431729721,0.0630909388136385,0.00432540868752921,-0.0510578234469874,0.0672633348902382,0.00506805231200372,-0.0432052779075198,0.0579990658570761,0.0139469873890705,-0.0436017281644092,0.824094054202354,0.010747846346582,-0.38720839336392,0.146577140915313,5.01109284952322
4150,73.2241026,rest_final,0.0866527103780651,-0.328322077082272,-0.218606702931282,0.0345511131869843,0.00381348279620115,-0.0323882765063055,0.0369909388136385,0.00382540868752921,-0.0372578234469874,0.0331633348902382,-0.000731947687996275,-0.0283052779075198,0.0334990658570761,0.00834698738907053,-0.0316017281644092,0.670801372195337,0.0110527626920219,-0.341840485651907,0.147845338896521,4.21143965778536
4151,73.2244411,rest_final,0.0771487077690487,-0.33473890248789,-0.20772761967892,0.0256511131869843,-0.00505318387046551,-0.0217549431729721,0.0254909388136385,-0.0123745913124708,-0.0194578234469874,0.0251633348902382,-0.00613194768799628,-0.0232052779075198,0.0262990658570761,0.00334698738907053,-0.0226017281644092,0.521648183424864,0.0107852052784229,-0.157566347363693,0.313459398016777,18.0068669267942
4152,73.2247711,rest_final,0.0739443322447487,-0.324875838225359,-0.199998002756905,0.0223844465203176,0.00764681612953449,-0.0120549431729721,0.0292909388136385,0.0137254086875292,-0.0154578234469874,0.0192633348902382,0.00646805231200372,-0.0101052779075198,0.0185990658570761,0.00274698738907053,-0.0106017281644092,0.430654101964281,0.0115316058674451,-0.104836730002129,0.0879441094925916,1.61046400257321
4153,73.2250984,rest_final,0.0510397121068974,-0.334165209099127,-0.189361531495113,-0.00511555347968237,-0.00638651720379884,0.00324505682702787,-0.00560906118636147,-0.00497459131247079,0.000342176553012613,-0.00493666510976178,-0.00953194768799628,0.00449472209248016,-0.00480093414292387,-0.00465301261092947,0.00489827183559084,0.320860271590756,0.0110057318051924,-0.0619561719835234,0.10327078434968,2.20458626713723
4154,73.22551,rest_final,0.0429335270125867,-0.337633340103299,-0.18573426554428,-0.011982220146349,-0.00928651720379885,0.00781172349369454,-0.0109090611863615,-0.00837459131247079,0.00824217655301261,-0.0108366651097618,-0.00713194768799628,0.00689472209248016,-0.0142009341429239,-0.0123530126109295,0.00829827183559084,0.239504284415169,0.0107715142809762,-0.0986788751723117,0.101516919863218,1.41034408261128
4155,73.2258561,rest_final,0.050751946193671,-0.33909893043762,-0.198662844067647,-0.00141555347968237,-0.0100198505371322,-0.0097216098396388,-0.00480906118636146,-0.0107745913124708,-0.00685782344698739,0.000363334890238223,-0.0127319476879963,-0.00990527790751984,0.000199065857076127,-0.00655301261092947,-0.0124017281644092,0.24390542540976,0.0106437106983263,-0.168256960576552,0.0795687705649381,2.51633389281753
4156,73.2261856,rest_final,0.0600163373846067,-0.340037464677205,-0.201827123877224,0.00791777985365096,-0.0108198505371322,-0.0103549431729721,0.00609093881363854,-0.00977459131247079,-0.00875782344698739,0.00866333489023823,-0.0135319476879963,-0.0109052779075198,0.00899906585707613,-0.00915301261092948,-0.0114017281644092,0.292488720281449,0.0105281103332492,-0.138551108353494,0.0572786299469148,0.841426951187118
4157,73.2265184,rest_final,0.0536470723592754,-0.333009020568175,-0.186110551767949,-0.000248886813015703,-0.00188651720379885,0.0076783901603612,0.00239093881363854,-0.000474591312470789,0.00694217655301261,-0.00303666510976178,-0.00153194768799628,0.00639472209248016,-0.000100934142923873,-0.00365301261092947,0.00969827183559084,0.293341754298014,0.0110900228497924,-0.126929938237642,0.0569452644983777,0.635185997945026
4158,73.2268422,rest_final,0.0397249480231524,-0.33194749184268,-0.183669888451266,-0.0150488868130157,-0.00221985053713218,0.0073783901603612,-0.0141090611863615,-0.000174591312470787,0.00424217655301261,-0.0134366651097618,-0.00233194768799628,0.00739472209248016,-0.0176009341429239,-0.00415301261092947,0.0104982718355908,0.184271305477946,0.0112475688484452,-0.161457125988048,0.0860277809198083,1.18853740079579
4159,73.2272227,rest_final,0.020319669580834,-0.327953209326378,-0.172798227991765,-0.034682220146349,0.00311348279620115,0.0127117234936945,-0.0338090611863615,0.00572540868752921,0.0149421765530126,-0.0353366651097618,0.000568052312003721,0.00979472209248016,-0.0349009341429239,0.00304698738907053,0.0133982718355908,0.144268255274569,0.011648716941733,-0.277169164785753,0.109487988123483,3.29637626524076
4160,73.227572,rest_final,0.0176091651707943,-0.337365680633183,-0.184552332450149,-0.0360155534796824,-0.00955318387046551,-0.00388827650630546,-0.0349090611863615,-0.00757459131247079,-0.00235782344698739,-0.0374366651097618,-0.00953194768799628,-0.00510527790751984,-0.0357009341429239,-0.0115530126109295,-0.00420172816440916,0.112104083420754,0.0107911242880143,-0.265202141570384,0.0649121617578018,1.10276618267583
4161,73.2279048,rest_final,0.0194653120645894,-0.330920886184331,-0.180103163307496,-0.0333488868130157,0.000346816129534487,-0.00138827650630546,-0.0336090611863615,-0.00307459131247079,0.00374217655301261,-0.0315366651097618,0.000568052312003721,-0.00560527790751984,-0.0349009341429239,0.00354698738907053,-0.00230172816440916,0.0658165730700257,0.011405193296586,-0.282153728711214,0.0770920472812664,1.84365593821471
4162,73.2282289,rest_final,0.0171415992966463,-0.330504672480921,-0.166873804282649,-0.0368155534796824,-0.000719850537132178,0.00674505682702787,-0.0370090611863615,-0.000174591312470787,0.00904217655301261,-0.0366366651097618,-0.00153194768799628,0.00339472209248016,-0.0368009341429239,-0.000453012610929469,0.00779827183559084,0.100302543573643,0.0114703202969079,-0.160603196867687,0.162211930234057,6.29408950993875
4163,73.2285582,rest_final,0.0222629395115484,-0.344793300100004,-0.163781153415335,-0.0300488868130157,-0.0180198505371322,0.0122783901603612,-0.0306090611863615,-0.0171745913124708,0.0122421765530126,-0.0302366651097618,-0.0151319476879963,0.0148947220924802,-0.0293009341429239,-0.0217530126109295,0.00969827183559084,0.12298532998503,0.0100679209751314,-0.298092975997407,0.166016494375386,3.13681978763132
4164,73.228881,rest_final,0.0172094243698044,-0.344233996279762,-0.171058316024248,-0.0359488868130157,-0.0146531838704655,0.0051783901603612,-0.0312090611863615,-0.0139745913124708,0.00614217655301261,-0.0382366651097618,-0.0162319476879963,0.00479472209248016,-0.0384009341429239,-0.0137530126109295,0.00459827183559084,0.014622402597985,0.0101333013121597,-0.383289330589744,0.178980968032476,9.55320402229925
4165,73.2292028,rest_final,0.0020634290863856,-0.350277914147031,-0.168859762494943,-0.053482220146349,-0.0230865172037988,0.00821172349369454,-0.0551090611863615,-0.0249745913124708,0.00694217655301261,-0.0531366651097618,-0.0223319476879963,0.00799472209248016,-0.0522009341429239,-0.0219530126109295,0.00969827183559084,-0.122803446217365,0.00960414097029088,-0.25794661097218,0.187733182757144,11.7809820696582
4166,73.2295465,rest_final,0.00722144613872967,-0.352261962491959,-0.153788453082269,-0.0468488868130157,-0.0241198505371322,0.0164450568270279,-0.0506090611863615,-0.0291745913124708,0.0165421765530126,-0.0464366651097618,-0.0236319476879963,0.0140947220924802,-0.0435009341429239,-0.0195530126109295,0.0186982718355908,-0.107475256601304,0.00940089728934793,-0.2566347534248,0.129966375217337,8.12378788347738
4167,73.2298708,rest_final,0.016580597114753,-0.336715030038718,-0.151297259245178,-0.036482220146349,-0.00418651720379885,0.0141450568270279,-0.0397090611863615,-0.00707459131247079,0.0168421765530126,-0.0342366651097618,-0.00293194768799628,0.00979472209248016,-0.0355009341429239,-0.00255301261092947,0.0157982718355908,-0.0951784621317291,0.0110320104776901,-0.282248852816976,0.0827171858289076,4.30883386962764
4168,73.2301941,rest_final,0.0247365100052883,-0.312479777915589,-0.153035854058962,-0.027682220146349,0.0235801494628678,0.0143117234936945,-0.0314090611863615,0.0240254086875292,0.0154421765530126,-0.0289366651097618,0.0207680523120037,0.0161947220924802,-0.0227009341429239,0.0259469873890705,0.0112982718355908,0.0160440832498235,0.0135848900376568,-0.4138528283145,0.173150235193564,3.3801468532942
4169,73.230516,rest_final,0.0337919495281064,-0.316602043102636,-0.162595989268409,-0.017482220146349,0.0141468161295345,0.00114505682702787,-0.0160090611863615,0.0145254086875292,0.00424217655301261,-0.0177366651097618,0.0157680523120037,0.000994722092480159,-0.0187009341429239,0.0121469873890705,-0.00180172816440916,0.0365987122397948,0.0131279569908733,-0.61298496441662,0.0984420437209524,2.650019033857
4170,73.2308311,rest_final,0.0535046188357546,-0.341366133482062,-0.161097963940812,0.0046511131869843,-0.0157198505371322,-0.000321609839638798,0.00289093881363854,-0.0142745913124708,-0.00155782344698739,0.00576333489023823,-0.0146319476879963,-0.000305277907519844,0.00529906585707613,-0.0182530126109295,0.000898271835590839,0.198713147670056,0.0103969166536544,-0.492732593725483,0.152096559153334,5.50599829590574
4171,73.2311554,rest_final,0.0592200783125954,-0.33460986185876,-0.166002067950101,0.00828444652031763,-0.00205318387046551,-0.00518827650630546,0.00449093881363853,-0.00787459131247079,-0.00365782344698739,0.0110633348902382,0.00186805231200372,-0.00610527790751984,0.00929906585707613,-0.000153012610929475,-0.00580172816440916,0.209441814995755,0.0111365715723853,-0.310088673136609,0.123107631276547,6.71806505643534
4172,73.2314875,rest_final,0.0553553626203262,-0.329644906489198,-0.159688562207635,0.0010511131869843,0.00241348279620116,0.0101783901603612,0.00179093881363854,0.00252540868752921,0.0104421765530126,0.00116333489023822,-0.000731947687996275,0.0119947220924802,0.000199065857076127,0.00544698738907053,0.00809827183559084,0.235392266224874,0.0117182462318449,-0.354813403771095,0.141758463236225,7.50851141513762
4173,73.231804,rest_final,0.0460977141549166,-0.341547794403193,-0.160228517877415,-0.00831555347968237,-0.0131531838704655,0.00461172349369454,-0.00880906118636147,-0.0110745913124708,0.00534217655301261,-0.00863666510976178,-0.0114319476879963,0.00579472209248016,-0.00750093414292387,-0.0169530126109295,0.00269827183559084,0.212437658829058,0.0103162487498508,-0.296831322963314,0.120782309917508,8.29600990139546
4174,73.2321232,rest_final,0.0385284971983917,-0.360935313230928,-0.160508234020645,-0.0153488868130157,-0.0354198505371322,0.00284505682702787,-0.0144090611863615,-0.0374745913124708,0.00694217655301261,-0.0190366651097618,-0.0329319476879963,-0.000305277907519844,-0.0126009341429239,-0.0358530126109295,0.00189827183559084,0.139326820109027,0.00799362513828947,-0.394680792931386,0.166013227605655,6.31582013250767
4175,73.2324885,rest_final,0.0192373852606306,-0.378283241094244,-0.15530579755845,-0.034482220146349,-0.0532198505371322,-0.00945494317297213,-0.0322090611863615,-0.0486745913124708,-0.0148578234469874,-0.0355366651097618,-0.0567319476879963,-0.0112052779075198,-0.0357009341429239,-0.0542530126109295,-0.00230172816440916,0.116289292627358,0.00562967191770745,-0.272990141417945,0.227064208439994,18.0592328811145
4176,73.2328192,rest_final,0.0361466053181456,-0.384370563163923,-0.180523227975074,-0.0131155534796824,-0.0571531838704655,-0.0336882765063055,-0.0261090611863615,-0.0427745913124708,-0.0295578234469874,-0.00653666510976178,-0.0662319476879963,-0.0346052779075198,-0.00670093414292387,-0.0624530126109295,-0.0369017281644092,0.622417394650486,0.00477464964118837,-0.360988869014407,0.44095405932243,64.1654000319556
4177,73.2331811,rest_final,0.0560103664217534,-0.357219899826547,-0.167349751839874,0.00941777985365096,-0.0207198505371322,-0.0263216098396388,0.00769093881363854,-0.0265745913124708,-0.0276578234469874,0.0107633348902382,-0.0290319476879963,-0.0261052779075198,0.00979906585707613,-0.00655301261092947,-0.0252017281644092,0.880645560903098,0.00867801543357214,-0.31016614440788,0.457500940143725,54.9815596761833
4178,73.2335142,rest_final,0.0353395692809249,-0.33740955646907,-0.134738785510539,-0.0135155534796824,-0.00111985053713218,-0.00278827650630546,-0.00270906118636147,0.00492540868752921,-0.0132578234469874,-0.0132366651097618,0.000868052312003723,-0.00240527790751984,-0.0246009341429239,-0.00915301261092948,0.00729827183559084,0.466604299991129,0.0114659260697365,-0.0516923466552104,0.624342375168657,83.4311652261396
4179,73.23383,rest_final,0.0284957579756878,-0.396994781400743,-0.0853484625400455,-0.018082220146349,-0.0796198505371322,0.0457117234936945,-0.0205090611863615,-0.0616745913124708,0.0431421765530126,-0.0206366651097618,-0.0809319476879963,0.0483947220924802,-0.0131009341429239,-0.0962530126109295,0.0455982718355908,0.692007561581613,0.0035288218500726,-0.0349515817353838,0.270715154873792,14.8855847399788
4180,73.2341503,rest_final,0.0733958397940066,-0.402781583167012,-0.128199566134393,0.040217779853651,-0.0769865172037988,-0.00998827650630547,0.0305909388136385,-0.0728745913124708,-0.00235782344698739,0.0405633348902382,-0.0761319476879963,-0.00880527790751984,0.0494990658570761,-0.0819530126109295,-0.0188017281644092,0.989895514153847,0.00276347360581238,-0.617425131918663,0.36464923049381,31.596784379658
4181,73.2344671,rest_final,0.0939994552136725,-0.319049754227774,-0.132246557770012,0.0512511131869843,0.0324134827962012,-0.0053216098396388,0.0545909388136385,0.0169254086875292,-0.0111578234469874,0.0507633348902382,0.0338680523120037,-0.00430527790751984,0.0483990658570761,0.0464469873890705,-0.000501728164409162,0.543694441136293,0.014241024826475,-0.22290285270743,0.455024412347881,37.0152650052098
4182,73.2347804,rest_final,0.119378081953717,-0.233283736934029,-0.127998682566657,0.079117779853651,0.121980149462868,0.000811723493694536,0.0718909388136385,0.113825408687529,4.21765530126111e-05,0.0797633348902382,0.124168052312004,0.000994722092480159,0.0856990658570761,0.127946987389071,0.00139827183559084,0.857015745631956,0.0261904437733361,-0.377112312099877,0.305725529514499,12.6843948079751
4183,73.235103,rest_final,0.200061220177695,-0.216965555317831,-0.117571741429319,0.181651113186984,0.127613482796201,0.000845056827027869,0.168290938813639,0.126825408687529,-0.00525782344698739,0.180963334890238,0.129168052312004,0.00239472209248016,0.195699065857076,0.126846987389071,0.00539827183559084,1.58987376656336,0.0285769646215887,-0.272513514434528,0.502144321136988,35.7703579245049
4184,73.2355062,rest_final,0.273216495128518,-0.243345690097995,-0.107317183768104,0.276517779853651,0.0941801494628678,0.00394505682702787,0.269190938813639,0.104725408687529,0.00214217655301261,0.278663334890238,0.0932680523120037,0.00719472209248016,0.281699065857076,0.0845469873890705,0.00249827183559084,2.05417790191149,0.023922077510328,-0.132139248954999,0.473131592403087,43.2490620474486
4185,73.2358312,rest_final,0.286883828585787,-0.242228265268177,-0.140427419970359,0.242351113186984,0.0998468161295345,-0.0246549431729721,0.249490938813639,0.104725408687529,-0.0252578234469874,0.241963334890238,0.0982680523120037,-0.0232052779075198,0.235599065857076,0.0965469873890705,-0.0255017281644092,1.46982500414696,0.0239910791324026,-0.172980434475406,0.472608755960072,46.7836433487778
4186,73.2361471,rest_final,0.150592915391112,-0.249326046437999,-0.137730372310139,0.0897511131869843,0.103946816129534,-0.0184549431729721,0.105690938813639,0.102625408687529,-0.0212578234469874,0.0914633348902382,0.0988680523120037,-0.0179052779075198,0.0720990658570761,0.110346987389071,-0.0162017281644092,0.788607403371113,0.0228085365330638,0.199822361208356,0.592262784873917,38.2783402722197
4187,73.2364595,rest_final,0.00217086708089251,-0.295488210786968,-0.106593150243866,-0.0697488868130157,0.0467134827962012,0.0193117234936945,-0.0575090611863615,0.0523254086875292,0.0176421765530126,-0.0715366651097618,0.0442680523120037,0.0196947220924802,-0.0802009341429239,0.0435469873890705,0.0205982718355908,0.0840126869596137,0.0158128351412229,0.401745207004727,0.566381172374768,37.6207859972901
